Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2020-04-01,1,Alumni,0,0,0,0,0,0
2020-04-01,1,Non-HKUST,0,0,0,0,0,0
2020-04-01,1,Others(HKUST),0,0,0,0,0,0
2020-04-01,1,RPG,8,8,4142,577775152,309495518,887270670
2020-04-01,1,Staff,23,269,700424,26507740077,12712757899,39220497976
2020-04-01,1,TPG,0,0,0,0,0,0
2020-04-01,1,Total,32,278,704566,27085515229,13022253417,40107768646
2020-04-01,1,UG,1,1,0,0,0,0
2020-04-01,All-Floors,Alumni,1,1,0,10399088,1199941,11599029
2020-04-01,All-Floors,Non-HKUST,6,8,1441,2683808246,159606194,2843414440
2020-04-01,All-Floors,Others(HKUST),9,52,1394402,32808004176,5013833023,37821837199
2020-04-01,All-Floors,RPG,71,76,7193,1811700900,428662324,2240363224
2020-04-01,All-Floors,Staff,89,594,1127411,82429589364,20569894555,102999483919
2020-04-01,All-Floors,TPG,13,17,1798,1097598880,78881605,1176480485
2020-04-01,All-Floors,Total,239,829,2619186,132483142407,28096633998,160579776405
2020-04-01,All-Floors,UG,50,81,86941,11642041753,1844556356,13486598109
2020-04-01,G,Alumni,0,0,0,0,0,0
2020-04-01,G,Non-HKUST,0,0,0,0,0,0
2020-04-01,G,Others(HKUST),2,5,345226,9548471704,1215012466,10763484170
2020-04-01,G,RPG,3,3,0,45204190,9617375,54821565
2020-04-01,G,Staff,17,139,386490,21865525328,4189216371,26054741699
2020-04-01,G,TPG,0,0,0,0,0,0
2020-04-01,G,Total,22,147,731716,31459201222,5413846212,36873047434
2020-04-01,G,UG,0,0,0,0,0,0
2020-04-01,LG1,Alumni,0,0,0,0,0,0
2020-04-01,LG1,Non-HKUST,1,1,720,2435299,74355,2509654
2020-04-01,LG1,Others(HKUST),3,15,776481,14289143680,2453531946,16742675626
2020-04-01,LG1,RPG,4,4,1791,12050577,718148,12768725
2020-04-01,LG1,Staff,13,31,25027,1093612684,660271103,1753883787
2020-04-01,LG1,TPG,0,0,0,0,0,0
2020-04-01,LG1,Total,27,57,806898,15553949950,3126235890,18680185840
2020-04-01,LG1,UG,6,6,2879,156707710,11640338,168348048
2020-04-01,LG3,Alumni,1,1,0,10399088,1199941,11599029
2020-04-01,LG3,Non-HKUST,5,5,721,1371896827,78278488,1450175315
2020-04-01,LG3,Others(HKUST),3,5,0,68924018,2599756,71523774
2020-04-01,LG3,RPG,36,37,721,702201322,56943757,759145079
2020-04-01,LG3,Staff,54,96,5577,12519910811,1475526500,13995437311
2020-04-01,LG3,TPG,7,10,1798,926122636,53989923,980112559
2020-04-01,LG3,Total,131,194,50764,21823698853,3078183569,24901882422
2020-04-01,LG3,UG,25,40,41947,6224244151,1409645204,7633889355
2020-04-01,LG4,Alumni,0,0,0,0,0,0
2020-04-01,LG4,Non-HKUST,2,2,0,1309476120,81253351,1390729471
2020-04-01,LG4,Others(HKUST),6,27,272695,8901464774,1342688855,10244153629
2020-04-01,LG4,RPG,24,24,539,474469659,51887526,526357185
2020-04-01,LG4,Staff,26,59,9893,20442800464,1532122682,21974923146
2020-04-01,LG4,TPG,6,7,0,171476244,24891682,196367926
2020-04-01,LG4,Total,84,153,325242,36560777153,3456114910,40016892063
2020-04-01,LG4,UG,20,34,42115,5261089892,423270814,5684360706
2020-04-02,1,Alumni,0,0,0,0,0,0
2020-04-02,1,Non-HKUST,0,0,0,0,0,0
2020-04-02,1,Others(HKUST),1,9,25396,393978608,75461706,469440314
2020-04-02,1,RPG,3,3,1260,203837,125299,329136
2020-04-02,1,Staff,19,198,711888,79243894321,3778650924,83022545245
2020-04-02,1,TPG,0,0,0,0,0,0
2020-04-02,1,Total,25,212,739264,79664750091,3856584011,83521334102
2020-04-02,1,UG,2,2,720,26673325,2346082,29019407
2020-04-02,All-Floors,Alumni,1,2,0,148064838,5018241,153083079
2020-04-02,All-Floors,Non-HKUST,3,4,180,35165962,5849713,41015675
2020-04-02,All-Floors,Others(HKUST),10,67,1589927,43509788061,5988613716,49498401777
2020-04-02,All-Floors,RPG,71,82,5229,2040541066,359262828,2399803894
2020-04-02,All-Floors,Staff,83,503,1316903,183601468570,12637612681,196239081251
2020-04-02,All-Floors,TPG,7,16,37418,3210060672,586607354,3796668026
2020-04-02,All-Floors,Total,232,791,3061597,271714601750,21797101798,293511703548
2020-04-02,All-Floors,UG,57,117,111940,39169512581,2214137265,41383649846
2020-04-02,G,Alumni,0,0,0,0,0,0
2020-04-02,G,Non-HKUST,1,1,180,5080483,533973,5614456
2020-04-02,G,Others(HKUST),3,5,345596,7813167954,967115319,8780283273
2020-04-02,G,RPG,4,4,539,61896361,3611780,65508141
2020-04-02,G,Staff,23,152,492184,71581556878,5149586556,76731143434
2020-04-02,G,TPG,0,0,0,0,0,0
2020-04-02,G,Total,32,163,838499,79461929512,6120920246,85582849758
2020-04-02,G,UG,1,1,0,227836,72618,300454
2020-04-02,LG1,Alumni,0,0,0,0,0,0
2020-04-02,LG1,Non-HKUST,0,0,0,0,0,0
2020-04-02,LG1,Others(HKUST),2,13,863623,13556120840,2282888104,15839008944
2020-04-02,LG1,RPG,4,4,728,12816446,1506603,14323049
2020-04-02,LG1,Staff,8,12,6302,1526110648,48807498,1574918146
2020-04-02,LG1,TPG,0,0,0,0,0,0
2020-04-02,LG1,Total,21,36,873351,15266067374,2344030141,17610097515
2020-04-02,LG1,UG,7,7,2698,171019440,10827936,181847376
2020-04-02,LG3,Alumni,0,0,0,0,0,0
2020-04-02,LG3,Non-HKUST,1,1,0,0,465029,465029
2020-04-02,LG3,Others(HKUST),5,9,1261,72645583,10800682,83446265
2020-04-02,LG3,RPG,34,35,1082,1179190105,82092064,1261282169
