Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2014-11-01,1,Staff,14,150,84507,4440927516,151436927,4592364443
2014-11-01,1,TPG,20,69,111240,1425352403,861308216,2286660619
2014-11-01,1,RPG,10,34,61921,2053717729,321593739,2375311468
2014-11-01,1,UG,42,160,288389,26695628913,1750011139,28445640052
2014-11-01,1,Alumni,5,24,54600,665306513,44319043,709625556
2014-11-01,1,Others(HKUST),4,83,132461,15179972,6152721,21332693
2014-11-01,1,Non-HKUST,3,3,241,71659,85283,156942
2014-11-01,1,Total,98,523,733359,35296184705,3134907068,38431091773
2014-11-01,G,Staff,43,228,188471,603387824,75598787,678986611
2014-11-01,G,TPG,239,1057,1086357,2459418514,1076600324,3536018838
2014-11-01,G,RPG,97,435,458216,2006815348,213287865,2220103213
2014-11-01,G,UG,331,1689,1985749,3109301496,693278275,3802579771
2014-11-01,G,Alumni,17,66,52616,5860150,916336,6776486
2014-11-01,G,Others(HKUST),13,32,102082,170263572,17506790,187770362
2014-11-01,G,Non-HKUST,52,146,67324,52397953,66779017,119176970
2014-11-01,G,Total,792,3653,3940815,8407444857,2143967394,10551412251
2014-11-01,LG1,Staff,37,149,163603,13520879,239121,13760000
2014-11-01,LG1,TPG,385,4245,6341820,12299044855,4073631621,16372676476
2014-11-01,LG1,RPG,131,929,1374575,4645439662,4256691372,8902131034
2014-11-01,LG1,UG,782,7367,10687660,35038846628,11782031681,46820878309
2014-11-01,LG1,Alumni,35,228,245800,263558963,25732035,289290998
2014-11-01,LG1,Others(HKUST),13,236,590646,682460002,118908718,801368720
2014-11-01,LG1,Non-HKUST,57,256,379647,553082683,170695398,723778081
2014-11-01,LG1,Total,1440,13410,19783751,53495953672,20427929946,73923883618
2014-11-01,LG3,Staff,25,105,159466,2158972039,351437622,2510409661
2014-11-01,LG3,TPG,188,1052,1449155,72553566505,6209520175,78763086680
2014-11-01,LG3,RPG,98,435,540903,17017539738,1563713731,18581253469
2014-11-01,LG3,UG,296,852,1278892,22474547085,2826164927,25300712012
2014-11-01,LG3,Alumni,19,111,214994,46324158396,36047063884,82371222280
2014-11-01,LG3,Others(HKUST),8,62,50848,468621366,68945272,537566638
2014-11-01,LG3,Non-HKUST,34,92,94605,598297015,53410847,651707862
2014-11-01,LG3,Total,668,2709,3788863,161595702144,47120256458,208715958602
2014-11-01,LG4,Staff,21,108,156480,2690549406,249946217,2940495623
2014-11-01,LG4,TPG,185,1331,2270719,37821576974,8514095980,46335672954
2014-11-01,LG4,RPG,85,561,923200,25152911275,3693239660,28846150935
2014-11-01,LG4,UG,323,1683,2671772,78963957626,9446184359,88410141985
2014-11-01,LG4,Alumni,20,218,393508,3530925503,1123905648,4654831151
2014-11-01,LG4,Others(HKUST),9,192,392010,16389565415,5723048310,22112613725
2014-11-01,LG4,Non-HKUST,37,145,266136,4726975844,259384098,4986359942
2014-11-01,LG4,Total,680,4238,7073825,169276462043,29009804272,198286266315
2014-11-01,All-Floors,Staff,86,740,752527,9907357664,828658674,10736016338
2014-11-01,All-Floors,TPG,540,7754,11259291,126558959251,20735156316,147294115567
2014-11-01,All-Floors,RPG,254,2394,3358815,50876423752,10048526367,60924950119
2014-11-01,All-Floors,UG,1112,11751,16912462,166282281748,26497670381,192779952129
2014-11-01,All-Floors,Alumni,51,647,961518,50789809525,37241936946,88031746471
2014-11-01,All-Floors,Others(HKUST),22,605,1268047,17726090327,5934561811,23660652138
2014-11-01,All-Floors,Non-HKUST,113,642,807953,5930825154,550354643,6481179797
2014-11-01,All-Floors,Total,2178,24533,35320613,428071747421,101836865138,529908612559
2014-11-02,1,Staff,8,145,61431,324686225,24769933,349456158
2014-11-02,1,TPG,19,69,75740,986284802,284693504,1270978306
2014-11-02,1,RPG,15,38,121794,782457651,113550081,896007732
2014-11-02,1,UG,59,185,362356,9891611536,740845524,10632457060
2014-11-02,1,Alumni,4,8,5522,14895317079,435093200,15330410279
2014-11-02,1,Others(HKUST),4,114,149711,154914903,346163662,501078565
2014-11-02,1,Non-HKUST,11,30,37065,1890318000,68348092,1958666092
2014-11-02,1,Total,120,589,813619,28925590196,2013463996,30939054192
2014-11-02,G,Staff,31,213,190320,47438721,8249168,55687889
2014-11-02,G,TPG,216,1202,1236918,2536126760,549921058,3086047818
2014-11-02,G,RPG,104,451,307896,2711892943,137779062,2849672005
2014-11-02,G,UG,453,2348,2312633,10844788858,2250286458,13095075316
2014-11-02,G,Alumni,25,82,54010,72763421,7426122,80189543
2014-11-02,G,Others(HKUST),8,75,162009,291166836,90221163,381387999
2014-11-02,G,Non-HKUST,75,259,178989,108853056,14912602,123765658
2014-11-02,G,Total,912,4630,4442775,16613030595,3058795633,19671826228
2014-11-02,LG1,Staff,35,184,164697,632111490,25942435,658053925
2014-11-02,LG1,TPG,362,5635,6525134,17400970708,4439260389,21840231097
2014-11-02,LG1,RPG,172,2303,2644641,6463662574,581774823,7045437397
2014-11-02,LG1,UG,930,11486,13560410,27073354355,8174475617,35247829972
2014-11-02,LG1,Alumni,34,193,247502,3818745534,95799538,3914545072
2014-11-02,LG1,Others(HKUST),12,285,597447,108608285,168410597,277018882
2014-11-02,LG1,Non-HKUST,69,260,259899,235002793,129690514,364693307
2014-11-02,LG1,Total,1614,20346,23999730,55732455739,13615353913,69347809652
2014-11-02,LG3,Staff,37,161,133324,2607881603,243581751,2851463354
2014-11-02,LG3,TPG,185,1597,2294440,195718519364,11355212422,207073731786
2014-11-02,LG3,RPG,135,573,775105,17537480172,4039784036,21577264208
2014-11-02,LG3,UG,459,1898,2015784,39659605280,7191846854,46851452134
2014-11-02,LG3,Alumni,31,156,195553,11142775246,1601650915,12744426161
2014-11-02,LG3,Others(HKUST),6,38,44894,1230958120,175471044,1406429164
2014-11-02,LG3,Non-HKUST,53,238,182049,708604161,104124777,812728938
2014-11-02,LG3,Total,906,4661,5641149,268605823946,24711671799,293317495745
2014-11-02,LG4,Staff,22,117,201465,583700137,242144219,825844356
2014-11-02,LG4,TPG,166,1783,2613736,54201585218,10114761453,64316346671
2014-11-02,LG4,RPG,102,811,1113689,39044389289,11311414489,50355803778
2014-11-02,LG4,UG,476,3549,5013695,107355036993,47487648331,154842685324
2014-11-02,LG4,Alumni,32,356,473299,22908399539,4466473372,27374872911
