Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2018-02-01,1,Staff,74,530,1402050,43203713959,34457705201,77661419160
2018-02-01,1,TPG,162,1253,3439597,238840368107,39089180726,277929548833
2018-02-01,1,RPG,26,131,340615,26339890689,1421972940,27761863629
2018-02-01,1,UG,242,961,1618136,195587317590,20829296745,216416614335
2018-02-01,1,Alumni,5,26,130677,1325592099,178556041,1504148140
2018-02-01,1,Others(HKUST),2,5,8533,1812374882,234178187,2046553069
2018-02-01,1,Non-HKUST,15,56,158618,6597611968,858165720,7455777688
2018-02-01,1,Total,526,2962,7098226,513706869294,97069055560,610775924854
2018-02-01,G,Staff,104,456,740062,32811268522,8939754701,41751023223
2018-02-01,G,TPG,221,665,903343,123198044643,17966862993,141164907636
2018-02-01,G,RPG,78,235,382736,41777003585,3006072299,44783075884
2018-02-01,G,UG,830,2505,2981129,375154367964,84837101722,459991469686
2018-02-01,G,Alumni,7,33,114834,2264712523,153852220,2418564743
2018-02-01,G,Others(HKUST),8,29,119992,2939744310,328552575,3268296885
2018-02-01,G,Non-HKUST,32,62,75928,8157323984,674061621,8831385605
2018-02-01,G,Total,1280,3985,5318024,586302465531,115906258131,702208723662
2018-02-01,LG1,Staff,98,311,505404,24638527426,5681587133,30320114559
2018-02-01,LG1,TPG,326,1473,3109355,417400700321,64534850070,481935550391
2018-02-01,LG1,RPG,93,349,758478,110281042287,8149216196,118430258483
2018-02-01,LG1,UG,1593,6999,11309551,1252575893713,172927763123,1425503656836
2018-02-01,LG1,Alumni,4,21,14202,33473571,9220774,42694345
2018-02-01,LG1,Others(HKUST),7,23,494195,2021969027,184939637,2206908664
2018-02-01,LG1,Non-HKUST,42,116,205286,24422254596,1540244551,25962499147
2018-02-01,LG1,Total,2163,9292,16396471,1831373860941,253027821484,2084401682425
2018-02-01,LG3,Staff,56,204,210864,9185839153,2045467418,11231306571
2018-02-01,LG3,TPG,156,1127,2374863,339299562865,31441052131,370740614996
2018-02-01,LG3,RPG,44,205,534637,44034588136,2555767954,46590356090
2018-02-01,LG3,UG,499,1950,2959949,373271655116,31745249330,405016904446
2018-02-01,LG3,Alumni,4,29,47118,1413804576,162944371,1576748947
2018-02-01,LG3,Others(HKUST),4,37,97167,9732984864,326357109,10059341973
2018-02-01,LG3,Non-HKUST,15,38,144363,36512549265,1532964046,38045513311
2018-02-01,LG3,Total,778,3590,6368961,813450983975,69809802359,883260786334
2018-02-01,LG4,Staff,69,231,353037,27567001305,14637386755,42204388060
2018-02-01,LG4,TPG,175,896,2447166,368665272614,30200598797,398865871411
2018-02-01,LG4,RPG,90,281,892583,93419542832,7263883503,100683426335
2018-02-01,LG4,UG,789,1950,3408529,458119395975,36552690833,494672086808
2018-02-01,LG4,Alumni,4,22,26871,818077112,31064032,849141144
2018-02-01,LG4,Others(HKUST),7,23,206429,22420345055,799854606,23220199661
