Date,Period,User-Group,User-Count,WiFi-Conn
2021-12-01,Afternoon,Alumni,16,409
2021-12-01,Afternoon,Non-HKUST,42,644
2021-12-01,Afternoon,Others(HKUST),20,94
2021-12-01,Afternoon,RPG,377,2927
2021-12-01,Afternoon,Staff,359,2473
2021-12-01,Afternoon,TPG,809,19259
2021-12-01,Afternoon,Total,3392,66562
2021-12-01,Afternoon,UG,1769,40756
2021-12-01,All-Periods,Alumni,26,946
2021-12-01,All-Periods,Non-HKUST,72,1880
2021-12-01,All-Periods,Others(HKUST),28,259
2021-12-01,All-Periods,RPG,815,8358
2021-12-01,All-Periods,Staff,637,5927
2021-12-01,All-Periods,TPG,1009,53444
2021-12-01,All-Periods,Total,5341,184374
2021-12-01,All-Periods,UG,2754,113560
2021-12-01,Early-Morning,Alumni,2,2
2021-12-01,Early-Morning,Non-HKUST,0,0
2021-12-01,Early-Morning,Others(HKUST),5,9
2021-12-01,Early-Morning,RPG,4,31
2021-12-01,Early-Morning,Staff,32,87
2021-12-01,Early-Morning,TPG,10,65
2021-12-01,Early-Morning,Total,155,1138
2021-12-01,Early-Morning,UG,102,944
2021-12-01,Evening,Alumni,7,66
2021-12-01,Evening,Non-HKUST,25,272
2021-12-01,Evening,Others(HKUST),4,12
2021-12-01,Evening,RPG,159,1192
2021-12-01,Evening,Staff,33,82
2021-12-01,Evening,TPG,487,7947
2021-12-01,Evening,Total,1747,28847
2021-12-01,Evening,UG,1032,19276
2021-12-01,Late-Afternoon,Alumni,19,269
2021-12-01,Late-Afternoon,Non-HKUST,44,613
2021-12-01,Late-Afternoon,Others(HKUST),14,58
2021-12-01,Late-Afternoon,RPG,428,2716
2021-12-01,Late-Afternoon,Staff,221,1324
2021-12-01,Late-Afternoon,TPG,826,19205
2021-12-01,Late-Afternoon,Total,3216,57711
2021-12-01,Late-Afternoon,UG,1664,33526
2021-12-01,Midnight,Alumni,1,2
2021-12-01,Midnight,Non-HKUST,1,4
2021-12-01,Midnight,Others(HKUST),2,2
2021-12-01,Midnight,RPG,9,56
2021-12-01,Midnight,Staff,5,12
2021-12-01,Midnight,TPG,34,240
2021-12-01,Midnight,Total,386,3563
2021-12-01,Midnight,UG,334,3247
2021-12-01,Morning,Alumni,8,204
2021-12-01,Morning,Non-HKUST,35,374
2021-12-01,Morning,Others(HKUST),13,112
2021-12-01,Morning,RPG,214,1526
2021-12-01,Morning,Staff,291,2001
2021-12-01,Morning,TPG,414,7596
2021-12-01,Morning,Total,1975,28887
2021-12-01,Morning,UG,1000,17074
2021-12-02,Afternoon,Alumni,18,447
2021-12-02,Afternoon,Non-HKUST,43,534
2021-12-02,Afternoon,Others(HKUST),23,68
2021-12-02,Afternoon,RPG,377,3071
2021-12-02,Afternoon,Staff,410,2633
2021-12-02,Afternoon,TPG,815,19210
2021-12-02,Afternoon,Total,3499,68157
2021-12-02,Afternoon,UG,1813,42194
2021-12-02,All-Periods,Alumni,30,1095
2021-12-02,All-Periods,Non-HKUST,66,1171
2021-12-02,All-Periods,Others(HKUST),32,208
2021-12-02,All-Periods,RPG,835,8915
2021-12-02,All-Periods,Staff,644,6125
2021-12-02,All-Periods,TPG,1062,52682
2021-12-02,All-Periods,Total,5314,189411
2021-12-02,All-Periods,UG,2645,119215
2021-12-02,Early-Morning,Alumni,4,4
2021-12-02,Early-Morning,Non-HKUST,1,2
2021-12-02,Early-Morning,Others(HKUST),5,7
2021-12-02,Early-Morning,RPG,6,20
2021-12-02,Early-Morning,Staff,26,70
2021-12-02,Early-Morning,TPG,8,44
2021-12-02,Early-Morning,Total,139,1093
2021-12-02,Early-Morning,UG,89,946
2021-12-02,Evening,Alumni,12,111
2021-12-02,Evening,Non-HKUST,24,151
2021-12-02,Evening,Others(HKUST),4,8
2021-12-02,Evening,RPG,182,1716
2021-12-02,Evening,Staff,27,142
2021-12-02,Evening,TPG,524,8012
2021-12-02,Evening,Total,1892,34262
2021-12-02,Evening,UG,1119,24122
2021-12-02,Late-Afternoon,Alumni,19,352
2021-12-02,Late-Afternoon,Non-HKUST,32,330
2021-12-02,Late-Afternoon,Others(HKUST),13,60
2021-12-02,Late-Afternoon,RPG,461,2639
2021-12-02,Late-Afternoon,Staff,209,1218
2021-12-02,Late-Afternoon,TPG,888,17315
2021-12-02,Late-Afternoon,Total,3307,55565
2021-12-02,Late-Afternoon,UG,1685,33651
2021-12-02,Midnight,Alumni,2,35
2021-12-02,Midnight,Non-HKUST,0,0
2021-12-02,Midnight,Others(HKUST),2,5
2021-12-02,Midnight,RPG,4,24
2021-12-02,Midnight,Staff,4,87
2021-12-02,Midnight,TPG,28,221
2021-12-02,Midnight,Total,300,3411
2021-12-02,Midnight,UG,260,3039
2021-12-02,Morning,Alumni,8,155
2021-12-02,Morning,Non-HKUST,23,175
2021-12-02,Morning,Others(HKUST),13,77
2021-12-02,Morning,RPG,225,1545
2021-12-02,Morning,Staff,243,2017
2021-12-02,Morning,TPG,479,8854
2021-12-02,Morning,Total,2014,29457
2021-12-02,Morning,UG,1023,16634
2021-12-03,Afternoon,Alumni,15,371
2021-12-03,Afternoon,Non-HKUST,39,642
2021-12-03,Afternoon,Others(HKUST),17,122
2021-12-03,Afternoon,RPG,354,2876
2021-12-03,Afternoon,Staff,375,2518
2021-12-03,Afternoon,TPG,815,18505
2021-12-03,Afternoon,Total,3312,62779
2021-12-03,Afternoon,UG,1697,37745
2021-12-03,All-Periods,Alumni,25,1106
2021-12-03,All-Periods,Non-HKUST,62,1490
2021-12-03,All-Periods,Others(HKUST),29,334
2021-12-03,All-Periods,RPG,773,7310
2021-12-03,All-Periods,Staff,614,6081
2021-12-03,All-Periods,TPG,983,52711
2021-12-03,All-Periods,Total,5032,181463
2021-12-03,All-Periods,UG,2546,112431
2021-12-03,Early-Morning,Alumni,4,8
2021-12-03,Early-Morning,Non-HKUST,0,0
2021-12-03,Early-Morning,Others(HKUST),4,6
2021-12-03,Early-Morning,RPG,5,16
2021-12-03,Early-Morning,Staff,22,96
2021-12-03,Early-Morning,TPG,8,108
2021-12-03,Early-Morning,Total,137,987
2021-12-03,Early-Morning,UG,94,753
2021-12-03,Evening,Alumni,8,117
2021-12-03,Evening,Non-HKUST,14,180
2021-12-03,Evening,Others(HKUST),4,21
2021-12-03,Evening,RPG,175,839
2021-12-03,Evening,Staff,31,155
2021-12-03,Evening,TPG,516,7943
2021-12-03,Evening,Total,1764,29017
2021-12-03,Evening,UG,1016,19762
2021-12-03,Late-Afternoon,Alumni,14,467
2021-12-03,Late-Afternoon,Non-HKUST,37,381
2021-12-03,Late-Afternoon,Others(HKUST),9,40
2021-12-03,Late-Afternoon,RPG,394,2375
2021-12-03,Late-Afternoon,Staff,209,1261
2021-12-03,Late-Afternoon,TPG,826,17327
2021-12-03,Late-Afternoon,Total,3120,55919
2021-12-03,Late-Afternoon,UG,1631,34068
2021-12-03,Midnight,Alumni,0,0
2021-12-03,Midnight,Non-HKUST,0,0
2021-12-03,Midnight,Others(HKUST),1,1
2021-12-03,Midnight,RPG,12,57
2021-12-03,Midnight,Staff,4,40
2021-12-03,Midnight,TPG,29,274
2021-12-03,Midnight,Total,365,4562
2021-12-03,Midnight,UG,319,4190
2021-12-03,Morning,Alumni,11,151
2021-12-03,Morning,Non-HKUST,27,302
2021-12-03,Morning,Others(HKUST),17,166
2021-12-03,Morning,RPG,184,1208
2021-12-03,Morning,Staff,230,2067
2021-12-03,Morning,TPG,466,9568
2021-12-03,Morning,Total,1867,30829
2021-12-03,Morning,UG,932,17367
2021-12-04,Afternoon,Alumni,48,377
2021-12-04,Afternoon,Non-HKUST,43,460
2021-12-04,Afternoon,Others(HKUST),7,20
2021-12-04,Afternoon,RPG,254,1915
2021-12-04,Afternoon,Staff,93,466
2021-12-04,Afternoon,TPG,694,15712
2021-12-04,Afternoon,Total,2402,44211
2021-12-04,Afternoon,UG,1263,25261
2021-12-04,All-Periods,Alumni,77,891
2021-12-04,All-Periods,Non-HKUST,65,1245
2021-12-04,All-Periods,Others(HKUST),11,84
2021-12-04,All-Periods,RPG,587,5598
2021-12-04,All-Periods,Staff,206,1304
2021-12-04,All-Periods,TPG,888,46589
2021-12-04,All-Periods,Total,3864,140069
2021-12-04,All-Periods,UG,2030,84358
2021-12-04,Early-Morning,Alumni,1,2
2021-12-04,Early-Morning,Non-HKUST,0,0
2021-12-04,Early-Morning,Others(HKUST),3,7
2021-12-04,Early-Morning,RPG,7,26
2021-12-04,Early-Morning,Staff,11,22
2021-12-04,Early-Morning,TPG,8,208
2021-12-04,Early-Morning,Total,132,1342
2021-12-04,Early-Morning,UG,102,1077
2021-12-04,Evening,Alumni,9,70
2021-12-04,Evening,Non-HKUST,9,59
2021-12-04,Evening,Others(HKUST),1,2
2021-12-04,Evening,RPG,123,1054
2021-12-04,Evening,Staff,20,116
