Date,Period,User-Group,User-Count,WiFi-Conn
2017-08-01,Midnight,Staff,2,20
2017-08-01,Midnight,TPG,0,0
2017-08-01,Midnight,RPG,0,0
2017-08-01,Midnight,UG,10,26
2017-08-01,Midnight,Alumni,0,0
2017-08-01,Midnight,Others(HKUST),4,31
2017-08-01,Midnight,Non-HKUST,0,0
2017-08-01,Midnight,Total,16,77
2017-08-01,Early-Morning,Staff,8,18
2017-08-01,Early-Morning,TPG,0,0
2017-08-01,Early-Morning,RPG,0,0
2017-08-01,Early-Morning,UG,11,20
2017-08-01,Early-Morning,Alumni,0,0
2017-08-01,Early-Morning,Others(HKUST),5,28
2017-08-01,Early-Morning,Non-HKUST,0,0
2017-08-01,Early-Morning,Total,24,66
2017-08-01,Morning,Staff,158,1017
2017-08-01,Morning,TPG,29,219
2017-08-01,Morning,RPG,84,345
2017-08-01,Morning,UG,186,1052
2017-08-01,Morning,Alumni,7,34
2017-08-01,Morning,Others(HKUST),22,121
2017-08-01,Morning,Non-HKUST,3,21
2017-08-01,Morning,Total,489,2809
2017-08-01,Afternoon,Staff,226,1546
2017-08-01,Afternoon,TPG,74,757
2017-08-01,Afternoon,RPG,148,961
2017-08-01,Afternoon,UG,403,2629
2017-08-01,Afternoon,Alumni,13,137
2017-08-01,Afternoon,Others(HKUST),46,264
2017-08-01,Afternoon,Non-HKUST,15,31
2017-08-01,Afternoon,Total,925,6325
2017-08-01,Late-Afternoon,Staff,160,1051
2017-08-01,Late-Afternoon,TPG,99,743
2017-08-01,Late-Afternoon,RPG,167,883
2017-08-01,Late-Afternoon,UG,354,2277
2017-08-01,Late-Afternoon,Alumni,14,107
2017-08-01,Late-Afternoon,Others(HKUST),33,173
2017-08-01,Late-Afternoon,Non-HKUST,21,82
2017-08-01,Late-Afternoon,Total,848,5316
2017-08-01,Evening,Staff,22,86
2017-08-01,Evening,TPG,29,84
2017-08-01,Evening,RPG,42,150
2017-08-01,Evening,UG,119,330
2017-08-01,Evening,Alumni,5,8
2017-08-01,Evening,Others(HKUST),12,55
2017-08-01,Evening,Non-HKUST,5,21
2017-08-01,Evening,Total,234,734
